epoch,train_loss,train_acc,train_duration,dev_AUC,dev_MRR,dev_nDCG5,dev_nDCG10,dev_ILD5,dev_ILD10,dev_RR_ILD5,dev_RR_ILD10,dev_COV5,dev_COV10,dev_duration
1,1.3229068517684937,0.480843186378479,"5 days, 7:35:40.217747",0.6633983284616243,0.31478531345567523,0.34831185882873833,0.41134902366184173,0.42683712990910294,0.4358432592510381,0.004263053820819241,0.004348650873982857,0.04674662385494381,0.0605345169515535,0:07:15.064246
