epoch,train_loss,train_acc,train_duration,dev_AUC,dev_MRR,dev_nDCG5,dev_nDCG10,dev_ILD5,dev_ILD10,dev_RR_ILD5,dev_RR_ILD10,dev_COV5,dev_COV10,dev_duration
1,1.3212909698486328,0.4817219078540802,0:28:03.524751,0.580054128408786,0.29425413362679576,0.3184290183089758,0.3713584225253763,0.45799561036834324,0.46124602605903126,0.004574297801656875,0.0046015727996272585,0.04320521295684201,0.053247080303459565,0:08:00.168352
2,1.2782542705535889,0.5038979053497314,0:28:34.066666,0.591731205112313,0.3026561749304938,0.3284494703736246,0.38088937730615585,0.4573260567205383,0.46091511337054086,0.0045674022829049156,0.004597582892914451,0.04320521295684201,0.05346743475934145,0:08:04.023273
3,1.2635990381240845,0.511694610118866,0:28:34.558896,0.59152057478394,0.3008491523334982,0.32660091828368526,0.37986408666511073,0.45788052026408776,0.461049962560561,0.0045732938903844675,0.00459963849860206,0.04358296345263953,0.05348317436333302,0:08:09.348881
4,1.25381338596344,0.5161049365997314,0:28:51.319218,0.5927312786952119,0.30252722337832477,0.3289445532411845,0.381980828155873,0.4573235945585562,0.4609004782356943,0.004566713987327211,0.004597133109991965,0.043819057512512985,0.05362483079925709,0:11:04.957115
5,1.2465481758117676,0.5200433135032654,0:29:35.741064,0.5970827458090566,0.30516880127688323,0.3322394429885615,0.384850186485304,0.4572999545233841,0.4608844241007424,0.004566796425974744,0.0045973762608967905,0.04402367236440331,0.05384518525513898,0:10:24.659604
