epoch,train_loss,train_acc,train_duration,dev_AUC,dev_MRR,dev_nDCG5,dev_nDCG10,dev_ILD5,dev_ILD10,dev_RR_ILD5,dev_RR_ILD10,dev_COV5,dev_COV10,dev_duration
1,1.1880981922149658,0.5495049953460693,0:12:40.127485,0.4828240110300539,0.1449860468270883,0.12626721442154343,0.1752791916520832,0.4622245858120085,0.46187665248421744,0.004621344371463595,0.004611656664520708,0.15108987757539563,0.16258584652134966,0:29:47.485958
2,1.103040337562561,0.5766904354095459,0:13:04.150859,0.4916192807708648,0.14947190881614997,0.1305136230359184,0.17910476120941812,0.46017403950701785,0.4599592602232008,0.004603171936224497,0.004597042688453147,0.14959689459540162,0.16198865332935206,0:29:54.637579
3,1.0940581560134888,0.5800402760505676,0:13:04.650164,0.517045578860055,0.16669849824047284,0.15295232274048642,0.20290633312758846,0.460023237877825,0.45946899240854316,0.00460021504722836,0.00459118904950262,0.148999701403404,0.16169005673335324,0:30:02.122113
4,1.0945899486541748,0.5799814462661743,0:13:13.712543,0.5169704514248918,0.16050438606384715,0.14357323179008744,0.19459977437098072,0.4622606416256308,0.4610132725550215,0.004620129410119683,0.004604273115793488,0.15123917587339505,0.16303374141534788,0:35:09.645791
5,1.0895214080810547,0.5829576253890991,0:13:06.869982,0.4769764240411608,0.1502268297425784,0.13117668469750243,0.17681107899704088,0.4610449029884025,0.46079369903841383,0.004609138834640049,0.004603093321448999,0.15273215885338906,0.16213795162735145,0:35:15.327249
6,1.0838271379470825,0.5852895975112915,0:13:05.006586,0.46430957108455023,0.13803437777728528,0.12011659022053585,0.16728541100182995,0.4624553380537518,0.4613221798895249,0.004622538979187675,0.00460847674283244,0.15243356225739027,0.16183935503135263,0:38:02.748051
